avgKills,avgDeaths,avgAssists,avgChampLevel,avgChampExperience,avgDoubleKills,avgTripleKills,avgQuadraKills,avgPentaKills,avgConsumablesPurchased,avgDamageDealtToBuildings,avgDamageDealtToObjectives,avgDamageSelfMitigated,avgDetectorWardsPlaced,avgTimePlayed,avgGoldEarned,avgGoldSpent,avgInhibitorKills,avgItemsPurchased,avgLargestKillingSpree,avgKillingSprees,avgLongestTimeSpentLiving,avgMagicDamageDealt,avgMagicDamageDealtToChampions,avgMagicDamageTaken,avgPhysicalDamageDealt,avgPhysicalDamageDealtToChampions,avgPhysicalDamageTaken,avgTotalDamageDealt,avgTotalDamageDealtToChampions,avgTotalDamageShieldedOnTeammates,avgTotalDamageTaken,avgTrueDamageDealt,avgTrueDamageDealtToChampions,avgTrueDamageTaken,avgTotalHeal,avgTotalHealsOnTeammates,avgTotalMinionsKilled,avgTotalTimeCCDealt,avgTotalTimeSpentDead,avgTurretKills,avgTurretsLost,avgNeutralMinionsKilled,avgObjectivesStolen,avgObjectivesStolenAssists,avgVisionScore,avgVisionWardsBoughtInGame,avgWardsKilled,avgWardsPlaced,avgAbilityUses,avgAcesBefore15Minutes,avgAlliedJungleMonsterKills,avgBaronTakedowns,avgBlastConeOppositeOpponentCount,avgBountyGold,avgBuffsStolen,avgDamagePerMinute,avgDeathsByEnemyChamps,avgDragonTakedowns,avgEffectiveHealAndShielding,avgEnemyChampionImmobilizations,avgEnemyJungleMonsterKills,avgEpicMonsterSteals,avgGoldPerMinute,avgJungleCsBefore10Minutes,avgKda,avgKillParticipation,avgKillsNearEnemyTurret,avgKillsUnderOwnTurret,avgKillsWithHelpFromEpicMonster,avgMaxKillDeficit,avgMultikills,avgOutnumberedKills,avgRiftHeraldTakedowns,avgScuttleCrabKills,avgSkillshotsDodged,avgSkillshotsHit,avgSoloKills,avgTakedowns,avgTakedownsAfterGainingLevelAdvantage,avgTakedownsBeforeJungleMinionSpawn,avgTurretPlatesTaken,avgTurretTakedowns,avgTurretsTakenWithRiftHerald,avgVisionScorePerMinute,avgWardTakedownsBefore20M,avgWardsGuarded,avgSoloTurretsLategame,avgDodgeSkillShotsSmallWindow,avgTookLargeDamageSurvived,avgPickKillWithAlly,avgKnockEnemyIntoTeamAndKill,avgVisionScoreAdvantageLaneOpponent,avgMaxLevelLeadLaneOpponent,avgLaningPhaseGoldExpAdvantage,avgEarlyLaningPhaseGoldExpAdvantage,avgEarliestBaron,avgKillsOnLanersEarlyJungleAsJungler,avgJunglerKillsEarlyJungle,avgTakedownsFirst25Minutes,baron_first,baron_kills,champion_first,champion_kills,dragon_first,dragon_kills,inhibitor_first,inhibitor_kills,riftHerald_first,riftHerald_kills,tower_first,tower_kills,gameDuration,win
3.8,8.4,5.2,11.2,8236.8,0.4,0.0,0.0,0.0,4.2,857.8,3430.6,16166.4,1.8,1355.0,7696.0,7433.6,0.0,20.0,1.0,0.8,460.4,20155.8,3973.0,4619.8,42543.2,6207.6,12665.8,66201.0,10615.2,33.8,18512.8,3501.2,433.8,1226.2,2970.2,165.4,81.6,76.2,207.4,0.2,11.0,18.6,0.0,0.0,15.0,2.2,1.0,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0,False,19,True,1,False,0,False,0,False,1,1356900,False
3.0,0.4,1.6,9.8,6550.4,0.0,0.0,0.0,0.0,3.8,3656.4,6552.2,4764.2,1.0,954.0,6553.4,4954.0,0.2,13.0,2.8,0.8,438.6,13186.0,1159.0,1865.4,32458.8,3308.0,5980.2,51281.2,4902.0,422.0,8094.6,5635.8,434.4,248.0,2511.2,195.8,78.4,171.2,9.8,1.6,0.0,16.0,0.0,0.0,10.4,2.0,1.4,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0,True,15,True,1,True,1,True,1,True,8,962821,True
2.2,7.2,3.4,12.8,10524.8,0.0,0.0,0.0,0.0,5.4,1288.0,6773.2,13712.4,2.0,1727.0,8508.2,8174.0,0.0,21.6,1.4,0.6,629.8,38473.2,7706.4,4888.2,56966.4,6309.8,14191.4,102135.6,14549.4,0.0,20187.2,6695.4,532.6,1107.2,3522.8,99.4,114.6,127.4,225.2,0.4,7.0,23.4,0.0,0.0,28.0,2.2,3.8,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0,False,12,False,1,False,0,False,0,True,2,1735703,False
1.8,4.4,0.8,11.4,8329.8,0.0,0.0,0.0,0.0,3.4,281.0,3169.8,8827.2,2.2,1367.0,6564.2,6155.0,0.0,15.4,1.2,0.4,643.4,19399.4,2384.4,5003.8,44442.4,5547.6,8268.8,68602.4,8435.0,527.4,13914.8,4759.8,502.2,641.6,2586.6,78.0,94.6,119.4,116.6,0.0,5.0,22.8,0.0,0.0,18.4,2.2,3.8,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0,False,9,True,1,False,0,False,0,False,0,1373620,False
7.2,6.4,8.8,17.4,18534.6,1.0,0.0,0.0,0.0,6.2,5142.8,23031.4,27244.6,3.8,2198.0,14601.2,12955.0,0.2,26.6,3.4,1.8,840.2,6768.2,3202.0,14150.4,155281.8,13871.2,17239.2,180280.2,20164.0,1081.4,32577.8,18229.2,3090.2,1187.4,11810.4,975.2,151.2,176.4,205.2,1.8,5.0,46.0,0.0,0.0,46.6,5.0,5.2,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,2,False,36,False,3,True,1,False,1,False,9,2205585,True
9.0,9.6,11.2,17.2,18472.4,1.6,0.2,0.0,0.0,2.4,5595.6,17892.8,32946.6,0.6,2232.0,15738.6,14095.0,0.6,22.6,4.0,2.0,424.0,13668.4,2195.0,16617.0,155915.0,27679.0,22503.4,186390.4,34485.2,553.4,40418.6,16806.0,4610.2,1297.0,13988.6,1335.2,130.8,305.8,347.6,2.2,5.0,51.4,0.0,0.0,32.0,1.0,4.4,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,1,False,46,True,3,True,3,True,1,True,11,2237312,True
5.8,6.2,7.2,14.2,12691.6,0.6,0.0,0.0,0.0,4.2,1763.2,6261.2,19127.4,2.8,1805.0,10601.2,9790.0,0.0,19.4,3.6,0.8,685.0,26908.4,7138.4,6475.6,64247.2,5448.4,16490.4,99088.2,13115.2,140.0,23698.6,7931.8,527.4,732.4,6819.8,1360.4,114.4,213.2,164.2,0.6,8.0,31.2,0.0,0.0,32.8,2.8,4.2,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0,False,29,True,1,False,0,True,1,False,3,1813503,False
9.0,8.4,17.2,16.2,15528.8,1.2,0.0,0.0,0.0,3.8,2834.8,10575.4,33029.0,2.4,1855.0,13270.4,11518.0,0.2,22.6,2.6,2.4,433.8,50317.2,10931.4,9047.8,68252.0,10452.6,16744.2,128701.6,23143.0,290.2,27946.4,10131.4,1758.0,2153.6,7587.0,1846.4,114.2,198.8,242.8,1.2,7.0,32.8,0.0,0.0,27.2,2.6,3.2,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,1,True,45,True,2,False,1,True,1,True,6,1860469,True
2.2,0.6,2.2,7.8,4290.0,0.2,0.2,0.0,0.0,2.6,809.6,1190.8,2359.2,0.8,660.0,4017.6,3700.0,0.0,10.8,1.6,0.6,65.0,10921.6,1134.4,733.2,13788.2,1549.2,3215.8,26948.8,2876.4,0.0,3988.2,2238.0,192.0,38.4,1307.4,59.6,50.4,94.8,4.4,0.0,0.0,11.6,0.0,0.0,7.6,1.2,1.2,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0,False,11,False,0,False,0,False,0,False,0,668704,True
8.8,6.0,13.4,15.8,14838.4,1.0,0.2,0.0,0.0,3.6,3075.6,12916.8,19803.0,2.2,1709.0,12877.4,11645.0,0.2,19.6,4.2,2.0,463.4,33716.6,8222.6,1400.0,81598.8,11165.6,19175.2,125268.8,21324.8,1178.4,22430.2,9952.6,1935.8,1854.4,7735.2,151.2,109.0,328.4,180.4,1.6,1.0,37.8,0.0,0.0,21.8,2.4,1.6,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,1,True,44,False,1,True,1,False,1,True,8,1717219,True
6.6,9.6,9.8,15.2,14114.2,0.2,0.0,0.0,0.0,5.0,1531.6,11112.8,27864.4,2.4,2049.0,12343.4,11824.0,0.0,26.0,2.4,1.0,601.2,37975.8,8739.2,12884.6,90335.0,13876.0,18823.0,138823.0,24506.8,956.6,33877.6,10511.4,1890.4,2169.0,8038.2,286.2,127.0,260.0,358.8,0.6,9.0,40.2,0.0,0.0,26.4,2.4,3.0,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0,True,33,False,2,False,0,True,2,True,4,2053360,False
5.2,7.4,6.0,13.0,10756.6,0.4,0.0,0.0,0.0,3.4,3483.4,4733.0,17096.0,1.6,1651.0,10193.2,9950.0,0.0,19.8,2.0,1.0,518.4,34374.6,7844.2,12005.4,62549.0,8307.4,12558.6,106669.0,17942.6,343.2,24861.8,9744.6,1789.6,297.2,7458.6,3187.0,113.4,353.2,225.4,1.0,10.0,18.2,0.0,0.0,25.2,2.0,3.2,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0,True,26,False,0,False,0,False,0,False,5,1653404,False
7.8,3.8,9.4,15.8,15127.0,1.2,0.4,0.0,0.0,6.2,3941.2,16081.8,24240.8,3.4,1755.0,12076.2,10623.6,0.4,22.4,4.4,1.8,808.2,59612.4,9943.8,5351.4,61613.8,7178.4,14381.6,129173.0,18150.6,407.8,21200.0,7945.8,1027.6,1466.2,6452.8,765.2,120.0,343.0,135.8,1.8,2.0,35.4,0.0,0.0,33.6,3.6,2.8,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,1,True,39,False,3,True,3,True,2,True,11,1763723,True
6.0,4.8,9.2,16.0,15481.4,0.6,0.2,0.0,0.0,5.8,1306.8,15924.6,12925.8,3.4,1875.0,11835.6,10969.0,0.0,23.4,2.0,1.6,730.8,43833.8,6973.0,5845.6,75682.6,8561.0,16534.4,126397.0,16469.4,1160.8,23339.2,6879.2,934.2,958.6,8216.0,168.0,133.4,208.8,130.6,0.6,3.0,37.0,0.0,0.0,31.2,3.4,5.6,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,2,False,30,True,4,False,0,True,1,False,3,1883672,True
7.4,5.2,12.2,15.6,14911.0,0.6,0.0,0.0,0.0,6.0,3623.2,15805.6,16978.2,3.6,1936.0,12761.8,11840.0,0.2,26.4,4.0,1.2,720.2,34091.4,7706.4,6888.4,97052.2,12153.6,16806.2,137673.8,21481.4,1486.4,24576.8,6529.0,1620.8,881.6,6649.8,268.4,130.2,258.0,167.0,1.4,7.0,32.0,0.0,0.0,42.6,4.6,4.8,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,1,True,37,True,3,False,1,True,1,True,7,1941992,True
5.8,3.8,8.2,13.2,11305.2,1.0,0.0,0.0,0.0,3.8,3182.4,8514.8,10646.0,1.6,1497.0,9579.4,8805.0,0.2,19.6,2.6,1.6,592.4,54501.6,10277.6,4014.0,37193.2,5145.8,11059.6,98212.0,15712.0,19.6,15916.6,6516.8,288.2,841.8,4309.8,163.8,103.0,197.8,103.2,1.0,3.0,27.6,0.2,0.0,26.0,2.4,2.8,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0,True,29,True,3,True,1,False,0,False,5,1505662,True
6.0,3.8,10.0,14.2,12742.2,0.6,0.4,0.0,0.0,4.2,4086.6,15654.8,21051.0,1.8,1688.0,10680.2,9525.0,0.4,19.6,3.0,1.4,739.6,33139.2,9724.0,11072.0,62513.6,7199.4,14932.6,110845.6,18778.2,461.4,27326.2,15192.4,1854.4,1320.8,13195.2,2058.4,103.2,317.0,116.2,1.8,2.0,36.6,0.0,0.0,23.4,2.0,3.2,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,1,True,30,True,4,True,2,True,1,False,10,1692378,True
5.4,9.0,6.2,14.8,13596.4,0.2,0.2,0.0,0.0,4.0,2456.4,7503.2,16703.4,1.4,1875.0,11860.2,10950.0,0.0,22.8,1.4,1.0,442.2,46069.6,8657.0,4351.6,79334.4,8578.4,17703.4,130001.4,18001.0,0.0,23626.4,4597.0,764.8,1570.4,3965.0,108.0,128.6,181.8,265.8,1.0,8.0,29.0,0.0,0.0,24.8,1.6,2.8,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0,False,28,False,0,False,0,True,2,False,5,1882631,False
7.8,5.2,17.0,14.4,13032.0,0.4,0.0,0.0,0.0,7.0,3771.8,7719.4,21395.4,2.6,1860.0,11343.2,10070.0,0.2,24.6,4.2,2.0,658.2,24900.8,9316.8,4951.4,70806.6,11955.0,18715.8,102000.4,23513.6,1935.6,24188.0,6292.4,2240.4,520.2,10165.0,2127.8,99.6,306.2,149.2,1.2,7.0,24.8,0.0,0.0,28.6,2.8,3.2,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0,True,39,False,2,True,1,False,0,False,6,1864013,True
6.8,3.8,8.2,14.2,12542.2,1.0,0.0,0.0,0.0,8.8,2324.0,11647.8,21386.8,2.6,1614.0,11136.8,10466.0,0.2,25.0,3.8,1.4,580.2,33637.6,5066.2,7587.2,72826.2,10381.4,14618.6,118506.4,17914.6,0.0,22828.4,12042.0,2466.2,621.6,6790.0,291.2,112.6,213.8,109.8,1.0,1.0,38.2,0.0,0.0,29.4,2.8,3.2,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,1,True,34,False,3,True,1,True,1,True,5,1618289,True
6.2,4.8,10.4,15.0,13907.0,0.8,0.0,0.0,0.0,4.2,4779.6,10964.8,19848.8,2.8,1828.0,12312.0,10395.0,0.4,22.4,3.0,1.8,689.4,36402.8,5567.4,9181.2,90955.4,13897.2,14364.0,133437.2,20405.4,334.6,24482.6,6078.8,940.0,936.6,7567.0,154.4,132.0,209.8,161.8,2.0,4.0,34.6,0.0,0.0,29.0,3.0,4.6,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,1,True,31,False,2,True,2,False,0,False,10,1836770,True
7.2,9.4,8.6,15.0,14124.6,1.0,0.2,0.0,0.0,4.8,971.4,5263.8,16116.0,1.6,1840.0,12012.2,11892.0,0.0,24.0,2.6,1.4,552.6,60133.2,11638.6,12585.6,63294.0,12016.0,11192.4,129201.4,24541.8,67.6,25130.2,5773.4,886.4,1351.0,4290.0,150.0,127.4,436.0,288.4,0.4,11.0,27.8,0.0,0.0,25.6,2.0,2.8,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0,False,36,True,2,False,0,False,0,False,2,1844029,False
6.6,4.2,11.6,15.2,14059.0,0.8,0.0,0.0,0.0,2.8,3886.4,13652.8,13857.0,1.4,1676.0,11810.4,10911.6,0.4,19.2,3.6,1.6,722.0,29768.6,8691.2,7613.6,97912.8,9352.4,14749.0,138131.2,19449.0,278.8,22761.8,10448.8,1404.8,398.4,9231.8,10.4,126.0,228.6,124.2,1.2,1.0,42.0,0.2,0.0,29.4,1.4,3.2,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,1,True,33,True,3,True,2,True,1,True,7,1684216,True
5.8,2.6,4.4,12.6,10465.6,0.4,0.2,0.0,0.0,3.0,3042.0,7703.6,9764.6,1.4,1413.0,9494.6,8880.0,0.0,16.6,3.8,1.4,541.4,26414.6,5140.0,6227.2,62440.2,6785.2,9249.4,94900.4,12538.8,36.2,15832.6,6044.6,613.0,354.8,5832.6,121.8,109.6,140.0,67.2,1.0,0.0,28.6,0.0,0.0,21.6,1.8,3.2,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0,False,29,False,2,False,0,True,1,True,5,1416727,True
3.0,7.2,3.8,15.4,14478.2,0.4,0.0,0.0,0.0,4.2,5236.0,8505.4,16451.4,2.8,2152.0,12615.8,12100.0,0.4,23.2,1.0,0.6,637.8,55723.8,9145.0,7470.6,106173.8,10213.0,17871.2,171058.2,19809.4,1127.0,26281.0,9160.2,450.8,938.0,4944.0,130.0,152.4,198.4,238.4,1.6,11.0,47.0,0.0,0.0,34.4,2.8,4.4,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0,True,15,False,0,True,2,True,1,True,8,2154040,False
0.8,5.8,1.2,10.4,7351.6,0.0,0.0,0.0,0.0,3.0,540.2,4073.4,7235.2,1.0,1288.0,6035.2,5712.0,0.0,15.2,0.0,0.0,363.8,19690.6,2476.6,3656.0,40174.6,3675.6,8628.2,64814.0,7318.2,220.6,12918.2,4948.0,1165.2,633.0,2219.8,0.0,85.6,156.0,131.6,0.2,4.0,20.8,0.0,0.0,14.8,1.0,2.2,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0,True,4,True,1,False,0,True,1,False,1,1296675,False
4.4,6.0,4.8,13.2,10731.8,0.4,0.0,0.0,0.0,5.8,1287.0,2188.4,12340.2,3.0,1682.0,9181.2,8480.0,0.0,20.6,2.2,0.8,551.6,29691.0,4615.0,8297.2,46601.8,4865.0,9468.8,86658.6,10819.2,59.0,19165.8,10365.2,1338.6,1399.2,3745.0,689.6,107.2,156.8,152.0,0.2,11.0,19.8,0.0,0.0,27.0,3.6,3.0,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0,False,22,False,0,False,0,False,0,False,2,1690171,False
2.4,7.4,1.2,12.4,10091.6,0.2,0.0,0.0,0.0,2.8,469.4,4074.4,11475.8,1.4,1515.0,8249.8,7835.0,0.0,17.4,0.4,0.4,581.8,38180.4,4594.8,8014.8,51285.8,7692.6,13226.6,94088.4,12437.6,95.0,21574.8,4621.6,149.4,332.8,5571.6,186.2,112.2,134.0,211.4,0.2,6.0,24.0,0.0,0.0,24.6,1.8,2.4,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0,False,12,False,1,False,0,True,1,True,1,1524013,False
2.0,0.8,1.6,7.4,4051.8,0.2,0.0,0.0,0.0,1.6,502.8,1699.2,2145.2,0.4,616.0,3774.0,2600.0,0.0,7.6,1.2,0.2,88.0,6579.0,729.2,874.8,21763.2,2240.6,3640.2,29483.4,3066.8,33.6,4674.2,1141.0,96.4,158.8,1696.2,45.6,47.6,49.4,8.0,0.0,0.0,15.2,0.0,0.0,4.8,0.4,0.4,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0,False,10,True,1,False,0,False,0,False,0,624740,True
7.4,4.4,7.6,13.8,11830.0,0.0,0.0,0.0,0.0,2.8,4773.8,9965.4,10674.2,1.2,1476.0,10449.8,9250.0,0.6,18.2,5.4,1.2,793.6,23827.0,5578.6,5262.2,68964.6,8441.4,10905.4,101450.0,15274.8,796.6,18537.2,8657.6,1254.2,2368.8,5136.2,77.2,103.0,244.2,112.2,2.4,1.0,30.4,0.0,0.0,22.2,1.4,2.8,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0,True,37,False,2,True,3,True,1,True,11,1485029,True
0.8,2.2,0.4,7.0,3634.4,0.0,0.0,0.0,0.0,1.8,559.0,1091.0,2874.6,0.0,704.0,3234.8,2557.0,0.0,8.2,0.4,0.2,278.8,10771.0,813.4,1412.0,13194.0,1804.2,3387.4,26100.2,2839.4,116.8,4985.0,2135.0,221.4,185.2,842.4,45.6,34.4,47.4,33.8,0.0,0.0,12.8,0.0,0.0,3.0,0.2,0.2,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0,False,4,False,0,False,0,False,0,False,0,706793,False
4.6,3.4,4.6,11.8,9228.0,0.4,0.2,0.2,0.0,2.4,3560.8,8597.6,8238.0,1.0,1275.0,8435.2,6970.0,0.2,16.4,3.0,0.8,541.4,7868.2,1849.4,3119.6,60897.4,8407.4,8931.8,74881.0,11142.6,0.0,12610.8,6114.6,885.0,558.6,3698.0,33.0,91.2,162.6,77.4,1.4,2.0,20.8,0.0,0.0,20.2,1.2,2.6,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0,True,23,False,0,True,1,True,2,True,7,1279919,True
8.6,4.0,10.2,15.4,14583.2,0.4,0.0,0.0,0.0,3.4,4051.4,15804.0,16883.0,2.0,1816.0,12516.0,11280.0,0.6,20.8,5.0,2.4,739.4,38501.4,7882.4,8420.2,79081.8,13907.2,15099.2,126748.2,23656.6,1165.4,25020.8,9164.4,1866.0,1500.8,9565.6,155.4,106.8,286.2,128.2,2.0,2.0,34.4,0.0,0.0,22.6,2.4,2.6,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,1,False,43,True,4,True,3,True,1,True,10,1825047,True
1.2,3.4,1.4,8.6,5107.2,0.2,0.0,0.0,0.0,2.8,346.2,1025.4,4721.8,0.8,914.0,4519.8,3905.0,0.0,11.6,0.4,0.2,408.8,20142.8,2741.6,5257.8,20298.0,1305.4,3654.0,43067.2,4290.8,157.6,9201.6,2625.4,243.0,288.8,2312.8,231.0,60.8,130.8,55.8,0.0,3.0,17.6,0.0,0.0,10.0,1.0,1.0,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0,True,7,False,0,False,0,False,0,False,0,915703,False
7.8,4.8,12.4,15.0,14139.4,0.8,0.0,0.0,0.0,4.8,4585.8,12242.2,28985.6,3.4,1728.0,12230.2,10875.0,0.2,23.4,3.8,1.8,517.0,60562.2,11498.0,9617.8,59234.4,7585.6,14365.2,124899.2,20272.6,1675.6,24788.2,5101.4,1188.0,804.4,6463.0,337.6,119.2,225.0,139.8,1.8,4.0,31.0,0.0,0.0,28.0,3.4,4.8,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,1,False,39,True,3,True,1,False,0,False,9,1731275,True
3.8,5.8,5.2,13.2,11125.8,0.2,0.0,0.0,0.0,4.2,2247.8,7186.4,11764.8,1.6,1669.0,9587.0,9027.0,0.0,20.8,2.2,0.8,696.0,17642.2,4316.2,8869.0,74224.2,10483.4,9727.8,106969.0,16510.6,561.4,19780.0,15101.4,1710.0,1182.4,3839.8,198.6,119.6,196.2,179.0,1.0,9.0,24.8,0.0,0.0,23.4,2.2,1.2,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0,True,19,False,0,False,0,True,2,False,5,1677732,False
4.6,7.8,9.2,13.6,11892.4,0.0,0.0,0.0,0.0,3.6,913.4,4267.2,24820.6,2.0,1760.0,10270.8,9900.0,0.0,20.6,1.8,1.0,479.4,38335.2,5657.6,7108.4,60060.2,11729.8,16169.8,106221.4,18887.0,0.0,25540.4,7825.2,1498.6,2261.4,4305.4,314.2,112.8,396.8,186.2,0.2,9.0,27.0,0.0,0.0,26.4,2.2,2.6,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0,True,23,False,0,False,0,True,1,False,1,1762474,False
8.4,5.6,11.0,16.4,16958.6,0.4,0.0,0.0,0.0,6.4,3809.4,17392.0,25648.4,3.8,2077.0,14249.4,11975.0,0.6,24.8,4.6,1.8,772.6,55831.8,8902.6,11428.2,83225.8,9315.8,13033.6,147481.4,19167.0,0.0,27510.2,8423.0,947.8,3046.8,8459.4,170.8,135.4,369.0,181.0,2.0,5.0,46.4,0.0,0.0,44.0,4.4,5.0,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,2,True,42,True,3,True,3,True,1,True,10,2081515,True
7.4,6.8,9.4,14.4,13151.0,0.8,0.0,0.0,0.0,5.2,3100.2,11197.2,25581.0,3.6,1952.0,11583.2,10980.0,0.0,23.4,5.2,1.2,869.0,16682.0,5644.2,9227.0,86005.4,10198.6,13415.0,120702.2,19029.6,981.8,24190.6,18013.8,3186.0,1547.8,6019.6,123.8,112.0,117.0,240.0,1.2,6.0,36.0,0.0,0.0,33.6,3.8,3.2,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0,True,37,True,4,False,0,True,1,True,6,1960292,False
7.2,8.8,10.0,14.6,13146.0,0.4,0.0,0.0,0.0,5.0,2590.6,6420.2,18618.8,1.6,1793.0,11225.6,10877.6,0.0,24.6,2.0,2.0,466.8,49035.2,9987.8,9257.0,44911.4,7750.8,14218.6,102772.8,20259.0,1418.2,25645.4,8825.4,2519.6,2169.0,5999.4,243.4,95.8,328.0,259.8,0.6,11.0,23.4,0.0,0.0,28.4,2.2,2.6,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,1,True,36,False,0,False,0,False,0,False,4,1801033,False
4.0,6.8,3.6,12.4,10034.6,0.2,0.0,0.0,0.0,2.0,1227.6,3548.4,8913.6,1.0,1498.0,8625.6,7825.0,0.0,15.6,2.0,1.2,450.6,15277.0,4554.6,7777.0,63769.6,5985.0,8467.0,85249.6,11302.2,0.0,17567.4,6202.6,762.2,1322.4,3746.2,0.0,99.6,288.2,192.4,0.2,8.0,24.2,0.0,0.0,18.2,1.4,2.6,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0,True,20,False,0,False,0,False,0,True,1,1500264,False
5.6,9.0,8.0,14.6,13461.6,0.0,0.0,0.0,0.0,4.4,1433.6,5597.6,24806.8,2.2,1967.0,11320.8,10715.0,0.0,22.0,1.8,1.2,419.6,49120.6,8826.2,7631.8,56458.8,9885.8,19676.2,116916.4,20665.0,0.0,29418.0,11336.6,1952.0,2108.6,6260.0,159.6,113.2,125.8,253.8,0.4,10.0,24.2,0.2,0.0,29.8,2.8,3.8,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0,False,28,True,2,False,0,True,1,False,2,1970390,False
